Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,1990,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1219550
India,IND,2012,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,116.444855246299
India,IND,2011,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,103.899617118114
India,IND,2010,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,99.7630855834191
India,IND,2009,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,87.0183522232663
India,IND,2008,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,75.7794302035052
India,IND,2007,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,71.6923845260169
India,IND,2006,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,60.9345150170341
India,IND,2005,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,52.6238719480406
India,IND,2004,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,50.6686830355254
India,IND,2003,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,42.4599463177795
India,IND,2002,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,38.1961657546136
India,IND,2001,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,35.1909288455924
India,IND,2000,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,35.8820305287735
India,IND,1999,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,40.9888086093604
India,IND,1998,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,27.5047521146854
India,IND,1997,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,26.9693794126509
India,IND,1996,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,23.1708000238898
India,IND,1995,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,19.0382409525948
India,IND,1994,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,13.9585075326094
India,IND,1993,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,9.68421572812397
India,IND,1992,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,7.13931035445134
India,IND,1991,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,4.02880173823914
India,IND,2010,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,13425
India,IND,2008,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,13553.7
India,IND,2005,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,9845.2
India,IND,2000,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,8107.2
India,IND,1990,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,1702.1
India,IND,2019,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,656650.024414063
India,IND,2018,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,654320.007324219
India,IND,2017,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,647380.004882813
India,IND,2016,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,643010.009765625
India,IND,2015,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,638820.007324219
India,IND,2014,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,634940.002441406
India,IND,2013,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,632020.01953125
India,IND,2012,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,628099.975585938
India,IND,2011,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,629590.026855469
India,IND,2010,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,623369.995117188
India,IND,2009,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,617539.978027344
India,IND,2008,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,620820.007324219
India,IND,2007,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,613549.987792969
India,IND,2006,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,601729.98046875
India,IND,2005,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,593390.014648438
India,IND,2004,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,580469.970703125
India,IND,2003,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,574059.997558594
India,IND,2002,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,566900.024414063
India,IND,2001,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,574159.973144531
India,IND,2000,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,571710.021972656
India,IND,1999,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,566979.98046875
India,IND,1998,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,559469.970703125
India,IND,1997,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,550789.978027344
India,IND,1996,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,542679.992675781
India,IND,1995,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,533150.024414063
India,IND,1994,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,523830.017089844
India,IND,1993,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,520169.982910156
India,IND,1992,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,516179.992675781
India,IND,1991,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,514710.021972656
India,IND,1990,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,509160.003662109
India,IND,2012,Methane emissions (% change from 1990),EN.ATM.METH.ZG,23.8837593633688
India,IND,2011,Methane emissions (% change from 1990),EN.ATM.METH.ZG,22.4319965583293
India,IND,2010,Methane emissions (% change from 1990),EN.ATM.METH.ZG,20.9801753539003
India,IND,2009,Methane emissions (% change from 1990),EN.ATM.METH.ZG,20.8707738308442
India,IND,2008,Methane emissions (% change from 1990),EN.ATM.METH.ZG,18.037624780029
India,IND,2007,Methane emissions (% change from 1990),EN.ATM.METH.ZG,16.422881659477
India,IND,2006,Methane emissions (% change from 1990),EN.ATM.METH.ZG,14.7947066793328
India,IND,2005,Methane emissions (% change from 1990),EN.ATM.METH.ZG,13.8157382461495
India,IND,2004,Methane emissions (% change from 1990),EN.ATM.METH.ZG,12.4608724090137
India,IND,2003,Methane emissions (% change from 1990),EN.ATM.METH.ZG,11.9880320184386
India,IND,2002,Methane emissions (% change from 1990),EN.ATM.METH.ZG,10.1683070406304
India,IND,2001,Methane emissions (% change from 1990),EN.ATM.METH.ZG,10.6621712114369
India,IND,2000,Methane emissions (% change from 1990),EN.ATM.METH.ZG,9.34954759939577
India,IND,1999,Methane emissions (% change from 1990),EN.ATM.METH.ZG,11.1856244062729
India,IND,1998,Methane emissions (% change from 1990),EN.ATM.METH.ZG,7.69626088175293
India,IND,1997,Methane emissions (% change from 1990),EN.ATM.METH.ZG,7.24833756404466
India,IND,1996,Methane emissions (% change from 1990),EN.ATM.METH.ZG,6.59445906592122
India,IND,1995,Methane emissions (% change from 1990),EN.ATM.METH.ZG,5.56078987120987
India,IND,1994,Methane emissions (% change from 1990),EN.ATM.METH.ZG,4.30676031333219
India,IND,1993,Methane emissions (% change from 1990),EN.ATM.METH.ZG,3.00036596950772
India,IND,1992,Methane emissions (% change from 1990),EN.ATM.METH.ZG,2.10568732188186
India,IND,1991,Methane emissions (% change from 1990),EN.ATM.METH.ZG,1.41229190350864
India,IND,2019,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,260170
India,IND,2018,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,262510
India,IND,2017,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,255810
India,IND,2016,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,251100
India,IND,2015,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,252300
India,IND,2014,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,248290
India,IND,2013,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,245550
India,IND,2012,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,245260
India,IND,2011,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,247020
India,IND,2010,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,239140
India,IND,2009,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,230500
India,IND,2008,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,225510
India,IND,2007,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,220830
India,IND,2006,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,211310
India,IND,2005,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,201730
India,IND,2004,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,192090
India,IND,2003,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,185440
India,IND,2002,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,178250
India,IND,2001,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,184240
India,IND,2000,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,180080
India,IND,1999,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,183380
India,IND,1998,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,180340
India,IND,1997,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,176430
India,IND,1996,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,171220
India,IND,1995,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,166240
India,IND,1994,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,162730
India,IND,1993,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,157020
India,IND,1992,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,153480
India,IND,1991,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,149330
India,IND,1990,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,145180
India,IND,2012,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,41.3662872058082
India,IND,2011,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,39.7096510276151
India,IND,2010,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,38.053014849422
India,IND,2009,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,33.5872211620715
India,IND,2008,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,29.6853180086713
India,IND,2007,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,27.8680733770554
India,IND,2006,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,25.6792276253354
India,IND,2005,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,23.5786668421399
India,IND,2004,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,23.3531106285597
India,IND,2003,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,20.1415849619442
India,IND,2002,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,15.6123650135626
India,IND,2001,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,19.4250692753687
India,IND,2000,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,22.4656913279668
India,IND,1999,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,24.2935374671902
India,IND,1998,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,26.2913732973613
India,IND,1997,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,24.4103368354865
India,IND,1996,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,19.789176226302
India,IND,1995,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,17.5928363054112
India,IND,1994,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,13.5699297375944
India,IND,1993,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,8.67642005366558
India,IND,1992,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,6.64202730070993
India,IND,1991,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,3.66775606296565
India,IND,2010,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,1740
India,IND,2008,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,1551.8
India,IND,2005,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,1115.8
India,IND,2000,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,2008.8
India,IND,1990,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,2104
India,IND,2010,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,5772
India,IND,2008,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,5301.4
India,IND,2005,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,4578.7
India,IND,2000,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,3434.7
India,IND,1990,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,5757.5
India,IND,2011,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,3.25
India,IND,1994,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,14.2921
India,IND,2009,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,4.3561089920649
India,IND,2010,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,1.527055714
India,IND,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,1.540501796
India,IND,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,1.604077919
India,IND,2010,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,1.13790464
India,IND,2000,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,1.112924965
India,IND,1990,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,1.127296167
India,IND,2010,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,2.664960354
India,IND,2000,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,2.653426761
India,IND,1990,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,2.731374086
India,IND,2021,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,16.1680159712299
India,IND,2020,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.9195281832383
India,IND,2019,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.674520772255
India,IND,2018,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.4347958528219
India,IND,2017,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.1795256470942
India,IND,2016,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.9350759304947
India,IND,2015,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.7012624009314
India,IND,2014,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.4775828042732
India,IND,2013,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.26399407779
India,IND,2012,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.0613120629977
India,IND,2011,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.8707107851258
India,IND,2010,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.6929080720322
India,IND,2009,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.5281035014458
India,IND,2008,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.3761139892853
India,IND,2007,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.2343580606785
India,IND,2006,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.1025904104779
India,IND,2005,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.9790488810726
India,IND,2004,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.8636266307874
India,IND,2003,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.7550091520991
India,IND,2002,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.6543880078966
India,IND,2001,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.5613796457956
India,IND,2000,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.4156338132482
India,IND,1999,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.247260474773
India,IND,1998,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.0881928549265
India,IND,1997,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.9371922926952
India,IND,1996,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.7939471327878
India,IND,1995,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.6563193592395
India,IND,1994,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.5253282907148
India,IND,1993,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.4003516565026
India,IND,1992,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.2820232296942
India,IND,1991,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.1693322290644
India,IND,1990,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.0328727136232
India,IND,1989,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.8885978462173
India,IND,1988,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.7524041685711
India,IND,1987,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.622661093994
India,IND,1986,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.5007476228225
India,IND,1985,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.3859306636861
India,IND,1984,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.2786421234846
India,IND,1983,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.176975440546
India,IND,1982,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.0809940192546
India,IND,1981,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.9884624781976
India,IND,1980,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.86540727067683
India,IND,1979,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.72702335301997
India,IND,1978,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.59155651601192
India,IND,1977,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.45903047538144
India,IND,1976,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.33098929922668
India,IND,1975,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.20669314811406
India,IND,1974,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.08771438466027
India,IND,1973,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.97278457168536
India,IND,1972,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.86090007257172
India,IND,1971,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.7487622410067
India,IND,1970,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.63864146264201
India,IND,1969,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.52738850781762
India,IND,1968,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.41485397725321
India,IND,1967,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.3007901814836
India,IND,1966,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.18798843146098
India,IND,1965,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.07719790648615
India,IND,1964,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.9690858759718
India,IND,1963,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.86204806985237
India,IND,1962,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.75670394939327
India,IND,1961,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.65185868521906
India,IND,1960,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.55166165267638
India,IND,2018,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,647.5
India,IND,2017,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,647.5
India,IND,2012,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,647.5
India,IND,2007,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,636.36985
India,IND,2002,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,640.51948
India,IND,1997,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,577.2795
India,IND,1992,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,522.0799
India,IND,1987,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,498.02
India,IND,1982,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,461.69
India,IND,1977,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,403.34
India,IND,2018,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,44.7786998616874
India,IND,2017,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,44.7786998616874
India,IND,2012,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,44.7786998616874
India,IND,2007,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,44.008979944675
India,IND,2002,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,44.2959529737206
India,IND,1997,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,39.922510373444
India,IND,1992,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.1051106500692
India,IND,1987,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.4412171507607
India,IND,1982,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,31.9287690179806
India,IND,1977,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,27.8934993084371
India,IND,2021,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,7.518889427
India,IND,2020,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,5.966519
India,IND,2019,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,5.966519
India,IND,2018,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,5.96651940171319
India,IND,2017,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,5.96651940171319
India,IND,2016,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,5.97
India,IND,2021,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.240883142
India,IND,2020,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.170706
India,IND,2019,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.170706
India,IND,2018,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.17070584961861
India,IND,2017,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.17070584961861
India,IND,2016,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.170691586
India,IND,2021,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,4.39560890197754
India,IND,2020,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,3.47930645942688
India,IND,2019,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,3.47930645942688
India,IND,2018,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,3.47930689489956
India,IND,2017,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,3.47930689489956
India,IND,2016,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,3.47930598498439
India,IND,2019,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,62
India,IND,2013,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6
India,IND,2012,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6
India,IND,2011,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6
India,IND,2010,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6
India,IND,2009,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.7
India,IND,2008,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.7
